lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Flusgeist,,flusgeistisch,ADJ.,0,0,0,
Flusgeist,,flusgeieren,VVINF,0,0,0,
Flusgeist,,Flusge,NN,0,0,0,
Setlist,,setl,ADJ.,692,0,0,
Setlist,,setlisch,ADJ.,692,0,0,
Setlist,,setlistisch,ADJ.,692,0,0,
Setlist,,setlieren,VVINF,692,0,0,
Setlist,,Setl,NN,692,0,0,
Ist,,isch,ADJ.,0,0,0,
Ist,,istisch,ADJ.,0,0,0,
Ist,,ieren,VVINF,0,0,0,
