lemma,POS,freq
Büste,NN,14887
Broadway,NN,14881
Corpus,NN,14877
Lackieren,NN,14873
Totalausfall,NN,14872
Bremsbelag,NN,14864
Hochdeutsch,NN,14859
Privatdetektiv,NN,14857
Feingefühl,NN,14854
Zentralstelle,NN,14848
hochentwickelt,ADJA,14848
streifen,VVINF,14843
Lieferservice,NN,14842
Dip,NN,14842
Tarot,NN,14838
hocken,VVINF,14832
Semmel,NN,14827
Kokosnuss,NN,14822
Rücklicht,NN,14821
Velo,NN,14819
waagerecht,ADJA,14818
Biß,NN,14818
Warp,NN,14816
CV,NN,14812
Lemming,NN,14808
Vollbild,NN,14806
Dogge,NN,14804
Komplize,NN,14803
Großbank,NN,14801
Holweide,NN,14797
fad,ADJD,14776
Deut,NN,14776
dazukommen,VVINF,14772
krankheitsbedingt,ADJA,14767
kapieren,VVINF,14758
Werbemaßnahme,NN,14757
Ampere,NN,14757
Wiki,NN,14748
Bademantel,NN,14740
Irakkrieg,NN,14734
sicherheitsrelevant,ADJA,14733
brisant,ADJD,14730
Golem,NN,14729
Jungvogel,NN,14725
Fränkische,NN,14723
Hausen,NN,14716
Triathlet,NN,14713
Heilkraft,NN,14710
Helle,NN,14700
Zapfen,NN,14697
nonstop,ADV,14696
perfide,ADJA,14687
Barren,NN,14687
artikulieren,VVINF,14687
Nashorn,NN,14686
Adelige,NN,14685
Tippen,NN,14683
Drift,NN,14682
Bonsai,NN,14677
Serviette,NN,14672
Frisör,NN,14672
Millisekunde,NN,14662
Yogi,NN,14655
Eigeninteresse,NN,14653
Fenchel,NN,14651
frühmorgens,ADV,14648
Digitaldruck,NN,14646
hochgeladen,ADJA,14645
Fahrstil,NN,14642
Kenntnisnahme,NN,14635
minutenlang,ADJD,14634
Glückliche,NN,14633
Showroom,NN,14632
Reichenhall,NN,14631
ruinieren,VVINF,14628
knallen,VVINF,14626
Bindestrich,NN,14624
Limes,NN,14622
Quintessenz,NN,14616
Hochglanz,NN,14616
Stocken,NN,14611
Teamwork,NN,14610
Kreml,NN,14589
irgendwohin,ADV,14588
fragil,ADJA,14588
Usenet,NN,14569
Leihgabe,NN,14568
Fließband,NN,14561
Präses,NN,14559
Exodus,NN,14558
Kalif,NN,14557
rocken,VVINF,14551
basieren,VVINF,14537
Schmach,NN,14532
dargelegt,ADJA,14527
quatschen,VVINF,14520
Badestrand,NN,14520
schrumpfen,VVINF,14518
Scharfschütze,NN,14518
Engagierte,NN,14514
kandidieren,VVINF,14513
Sehne,NN,14511
Quicktipp,NN,14511
Selbstschutz,NN,14510
Knacken,NN,14503
Tippspiel,NN,14501
Großchance,NN,14496
Shell,NN,14494
pumpen,VVINF,14492
weihnachten,VVINF,14487
Lernprogramm,NN,14480
provokant,ADJD,14473
Skrupel,NN,14469
Keil,NN,14467
Vlies,NN,14465
statten,VVINF,14465
weiterspielen,VVINF,14461
Wiederanpfiff,NN,14459
Esche,NN,14459
Boogie,NN,14457
deinstallieren,VVINF,14456
Koexistenz,NN,14447
vollzogen,ADJA,14442
Büffel,NN,14439
Humbug,NN,14435
punktgleich,ADJD,14432
Onlinespiel,NN,14424
Kastell,NN,14424
schiefgehen,VVINF,14423
ineinander,PTKVZ,14417
Spätherbst,NN,14415
schlachten,VVINF,14409
Cholera,NN,14402
bange,ADJA,14401
Kompaktkamera,NN,14399
Zwischenrunde,NN,14397
mildern,VVINF,14397
Initiale,NN,14391
achtsam,ADJD,14380
glas,PTKVZ,14379
Förderbedarf,NN,14379
stornieren,VVINF,14370
Schlips,NN,14361
Notstand,NN,14348
wickeln,VVINF,14341
Meldepflicht,NN,14338
Pump,NN,14325
Sole,NN,14323
Schreiberling,NN,14322
Hypertonie,NN,14319
Hauptbestandteil,NN,14318
Bollwerk,NN,14313
Indigo,NN,14304
Coast,NN,14296
stricken,VVINF,14291
breitgefächert,ADJA,14288
ahoi,ADV,14287
ambivalent,ADJA,14281
Silberling,NN,14277
Vibrator,NN,14276
Aprikose,NN,14275
forcieren,VVINF,14265
Klatsch,NN,14264
Bioenergie,NN,14261
Fries,NN,14258
Klopfen,NN,14255
baugleich,ADJA,14255
Neuschnee,NN,14251
Tempomat,NN,14240
Neukirche,NN,14237
Dezernat,NN,14232
Zeigen,NN,14230
Wohngruppe,NN,14217
vierfach,ADJA,14216
Kümmel,NN,14210
Reine,NN,14201
Altdorf,NN,14200
Debut,NN,14199
Nike,NN,14198
Fremdenverkehr,NN,14198
Email,NN,14195
Tarzan,NN,14193
Flachland,NN,14192
losfahren,VVINF,14189
Salve,NN,14187
modernisieren,VVINF,14187
Konkrete,NN,14187
Säbel,NN,14182
Fötus,NN,14182
althergebracht,ADJA,14180
Transformator,NN,14177
Persönliche,NN,14177
Sofortkredit,NN,14175
Patron,NN,14173
diagnostizieren,VVINF,14165
Lateinische,NN,14164
pausieren,VVINF,14161
Kurzstrecke,NN,14159
Sozialabgabe,NN,14151
stubenrein,ADJD,14142
zollen,VVINF,14138
selbstgebacken,ADJA,14138
Schiedsgericht,NN,14138
Klebefolie,NN,14136
Karzinom,NN,14127
amüsieren,VVINF,14118
Katakombe,NN,14116
Billigflug,NN,14115
Korken,NN,14114
Sperrmüll,NN,14110
Freestyle,NN,14109
Chávez,NN,14105
Süßstoff,NN,14094
Karosse,NN,14094
Ethos,NN,14093
Kartell,NN,14090
Algebra,NN,14090
ominösen,ADJA,14086
Miet,NN,14085
Gülle,NN,14080
Spreu,NN,14070
Sterbliche,NN,14068
revidieren,VVINF,14066
rumstehen,VVINF,14063
Rack,NN,14059
Paddel,NN,14059
klarmachen,VVINF,14059
Oktave,NN,14055
Radiologie,NN,14054
Falsch,NN,14053
Noppen,NN,14051
segnen,VVINF,14043
signalisieren,VVINF,14040
Privatrecht,NN,14039
Leitzins,NN,14039
Elberfeld,NN,14029
Rücksitz,NN,14025
Hochbau,NN,14024
trüb,ADJD,14022
Nieselregen,NN,14022
express,ADV,14020
Spätfolge,NN,14019
Ebenbild,NN,14009
Osmanische,NN,14008
Tonband,NN,14003
Rheingau,NN,14003
Schiss,NN,14002
paranoid,ADJD,14002
stattgefunden,ADJA,13999
Fehlschlag,NN,13999
Konkurenz,NN,13994
Tümpel,NN,13993
Meteor,NN,13993
Pyrenäen,NN,13988
Pattern,NN,13987
bluten,VVINF,13982
Mehreinnahme,NN,13980
feuerverzinkt,ADJA,13980
Komplettpaket,NN,13964
Kuscheln,NN,13960
Hochlade,NN,13959
wieder,PTKVZ,13955
Domino,NN,13952
frieden,VVINF,13950
adult,ADJA,13949
Briefing,NN,13942
Braun,NN,13937
karg,ADJD,13936
Jura,NN,13932
Nabel,NN,13926
Chatten,NN,13919
Marihuana,NN,13915
schmieren,VVINF,13913
legitimieren,VVINF,13910
Obere,NN,13902
brilliant,ADJD,13902
Nanopartikel,NN,13890
Jump,NN,13890
Laub,NN,13888
Fluid,NN,13878
Hörensagen,NN,13874
Dämmstoff,NN,13874
Schminke,NN,13872
Hirse,NN,13871
Sirup,NN,13869
Hagen,NN,13864
hip,ADJA,13862
Halbwissen,NN,13860
meistverkauft,ADJA,13840
misslungen,ADJA,13835
Kali,NN,13835
Grünland,NN,13835
Reinfall,NN,13834
Lazarett,NN,13831
Retrospektive,NN,13827
rütteln,VVINF,13825
mund,ADJA,13823
Biopsie,NN,13822
Radeln,NN,13818
Streichquartett,NN,13817
Nationalteam,NN,13809
Giro,NN,13800
Osterode,NN,13796
leistungsstark,ADJD,13794
Nullpunkt,NN,13787
Freiland,NN,13786
spülen,VVINF,13777
Doppelpost,NN,13776
krankheitsbedingt,ADJD,13773
Inkontinenz,NN,13770
Selbstzweifel,NN,13767
wetterfest,ADJA,13757
Weltcup,NN,13756
Influenza,NN,13755
Ufo,NN,13754
Biedermann,NN,13754
Sherry,NN,13753
Lehrangebot,NN,13751
Stalingrad,NN,13749
Kontrakt,NN,13746
pikant,ADJA,13741
Nitrit,NN,13736
Schriftstellern,NN,13727
Neupreis,NN,13727
Huepfburg,NN,13726
Jackpot,NN,13718
wirtschaften,VVINF,13703
Holde,NN,13702
Fahrweg,NN,13699
Stellwerk,NN,13696
Werbefläche,NN,13691
pink,ADJA,13691
Nomen,NN,13689
Farn,NN,13689
Muskat,NN,13684
Rektorat,NN,13678
Chalet,NN,13673
Dress,NN,13667
Brezel,NN,13665
penetrant,ADJD,13664
Nützliche,NN,13657
fettarm,ADJA,13657
Silo,NN,13653
Müssen,NN,13652
Almosen,NN,13650
Lektorat,NN,13649
Klettersteig,NN,13646
astrein,ADJA,13640
kleiden,VVINF,13638
Arteriosklerose,NN,13638
Visite,NN,13637
Dummy,NN,13637
Flaute,NN,13632
Schwinge,NN,13628
Motherboard,NN,13628
Duschgel,NN,13616
Wohnumfeld,NN,13614
simultan,ADJD,13610
Deadline,NN,13608
Brunch,NN,13602
freigegeben,ADJD,13600
Aubergine,NN,13597
Pelle,NN,13594
Hesse,NN,13579
kreuzen,VVINF,13577
kreisen,VVINF,13574
Rank,NN,13571
Lesebuch,NN,13564
Menschliche,NN,13563
bürgerschaftliches,ADJA,13561
Piktogramm,NN,13558
lapidar,ADJD,13558
Rolli,NN,13556
rapide,ADJA,13551
brilliant,ADJA,13550
Scala,NN,13548
Neuburg,NN,13547
hierhin,ADV,13545
Hacke,NN,13545
Flamenco,NN,13542
Nissan,NN,13540
Scherge,NN,13537
Höchstbetrag,NN,13535
Alltägliche,NN,13535
konsistent,ADJA,13528
Barde,NN,13527
Vespa,NN,13524
Bunny,NN,13524
Pumps,NN,13522
klarkommen,VVINF,13518
Vize,NN,13517
startklar,ADJD,13514
Schönere,NN,13514
Longe,NN,13509
spröde,ADJD,13500
Nutte,NN,13497
Scheitel,NN,13491
tendieren,VVINF,13487
schrill,ADJD,13484
Heizsystem,NN,13483
umhin,PTKVZ,13481
Chaussee,NN,13478
valide,ADJA,13477
ranghoch,ADJA,13477
Schalotte,NN,13475
punktgenau,ADJD,13473
nötigenfalls,ADV,13470
Mietspiegel,NN,13469
streben,VVINF,13465
Hack,NN,13463
zielen,VVINF,13462
Punch,NN,13462
Klumpen,NN,13439
Inhaftierte,NN,13438
werktags,ADV,13427
harsch,ADJA,13427
Drehgestell,NN,13418
Ruhr,NN,13417
ess,ADJD,13416
Shiatsu,NN,13413
Engelch,NN,13405
reinziehen,VVINF,13403
Konserve,NN,13396
Heilkunde,NN,13395
Broken,NN,13386
Pinnwand,NN,13379
Nette,NN,13378
Amalgam,NN,13375
Mikrokosmos,NN,13370
braten,VVINF,13368
pushen,VVINF,13366
Platt,NN,13365
Brunsbüttel,NN,13365
Bohrloch,NN,13364
konfrontieren,VVINF,13363
Archipel,NN,13363
hetzen,VVINF,13361
Lunch,NN,13354
kundtun,VVINF,13350
infizieren,VVINF,13348
Arbeiten,NN,13346
Nulltarif,NN,13342
Bodyguard,NN,13342
Gynäkologie,NN,13331
frieren,VVINF,13331
Limonade,NN,13324
Mongole,NN,13319
Spezialeffekt,NN,13313
Wiederstand,NN,13308
Patriarchat,NN,13305
Meckern,NN,13299
monoton,ADJD,13288
Eigenleben,NN,13288
Edle,NN,13288
Sühne,NN,13285
Rottenburg,NN,13282
Welthandel,NN,13279
Hegemonie,NN,13276
Fundraising,NN,13274
festsetzen,VVINF,13272
Glatteis,NN,13268
desgleichen,ADV,13268
Qigong,NN,13264
eis,PTKVZ,13262
spröde,ADJA,13257
Sozialkompetenz,NN,13257
Schlinge,NN,13256
kicken,VVINF,13254
Kratzen,NN,13251
speisen,VVINF,13250
reinkommen,VVINF,13249
Piccolo,NN,13246
Meise,NN,13238
Fock,NN,13234
Minigolf,NN,13232
Neige,NN,13226
Tantra,NN,13221
Migros,NN,13215
Werbeplatz,NN,13214
weiterarbeiten,VVINF,13212
praxisbezogen,ADJA,13205
Spindel,NN,13198
Axiom,NN,13192
Schlampe,NN,13191
Salto,NN,13191
Gicht,NN,13188
Trockenzeit,NN,13175
Sekret,NN,13169
Kuppe,NN,13164
Manta,NN,13163
Bariton,NN,13162
Nebensaison,NN,13159
Milde,NN,13159
Pinzette,NN,13158
Chamäleon,NN,13158
Schlick,NN,13155
dazugelernt,ADJD,13145
neigen,VVINF,13142
polar,ADJA,13141
Landeplatz,NN,13135
Pulle,NN,13124
Hantel,NN,13109
Steinkohle,NN,13108
zünden,VVINF,13103
Savanne,NN,13102
Badegast,NN,13097
schwanken,VVINF,13094
Kardiologe,NN,13093
dunkelbraun,ADJD,13080
Hochgebirge,NN,13078
Plexiglas,NN,13077
metallic,ADJD,13076
Doppelpass,NN,13065
glasklar,ADJD,13062
Tequila,NN,13054
rausbringen,VVINF,13049
Kolonialismus,NN,13048
Kleinkram,NN,13047
Automatismus,NN,13047
seitwärts,ADV,13045
radeln,VVINF,13035
Wohnküche,NN,13033
wiewohl,KOUS,13031
Schwimmhalle,NN,13030
Koloss,NN,13024
Skinhead,NN,13018
Paradoxon,NN,13011
Rennsport,NN,13010
Eklat,NN,13009
intim,ADJD,13006
Dummkopf,NN,13002
Bohrmaschine,NN,13002
Griechische,NN,12997
Allgemeinwissen,NN,12997
Pflegefall,NN,12994
Leuchtkraft,NN,12992
Sägewerk,NN,12987
Schönfeld,NN,12985
Äon,NN,12979
Steroid,NN,12977
handgemacht,ADJA,12950
Saufen,NN,12948
Privatdozent,NN,12946
ferne,ADV,12942
Blackout,NN,12940
sachte,ADV,12937
kindgerecht,ADJD,12937
Steig,NN,12935
Leuchtdiode,NN,12933
Hauptanliegen,NN,12933
Fiasko,NN,12932
Psychopath,NN,12931
Schlepptau,NN,12930
Suchwerkzeug,NN,12927
Rückwärtsgang,NN,12926
Aerobic,NN,12923
junior,ADJD,12922
Sammelstelle,NN,12921
Konzentrat,NN,12915
Brüderle,NN,12911
mancherorts,ADV,12910
Katechismus,NN,12908
Kontra,NN,12904
weiland,ADV,12903
Hemisphäre,NN,12898
Vogelsang,NN,12891
Redundanz,NN,12890
Nationalbibliothek,NN,12889
Eigengewicht,NN,12888
Stele,NN,12887
hehr,ADJA,12886
Pflegeeltern,NN,12883
immergrün,ADJA,12877
Sozialkasse,NN,12873
Titte,NN,12871
prompt,ADJA,12871
moderieren,VVINF,12868
lasch,ADJD,12867
Querverweis,NN,12865
Sozialgeschichte,NN,12860
ruckzuck,NN,12858
Tofu,NN,12853
Sari,NN,12853
kreisrund,ADJA,12852
Rolltreppe,NN,12851
Rüstzeug,NN,12847
Junghund,NN,12847
Granulat,NN,12843
Vietnamkrieg,NN,12840
maschine,PTKVZ,12837
PVC,NN,12829
retour,ADV,12828
Phishing,NN,12825
Marzipan,NN,12824
spinnen,VVINF,12822
Sonderwunsch,NN,12820
Hüpfburg,NN,12819
Handschuhfach,NN,12815
grottenschlecht,ADJD,12812
topfit,ADJD,12809
Regionalgruppe,NN,12809
Wahrnehmen,NN,12806
Opel,NN,12802
Faso,NN,12800
Bürde,NN,12794
Psi,NN,12792
Goalie,NN,12792
Häme,NN,12789
Partisan,NN,12773
konsultieren,VVINF,12771
skurril,ADJD,12761
Fehlstelle,NN,12761
dein,PPOSS,12761
stereotyp,ADJA,12760
Biennale,NN,12758
Hanseat,NN,12751
klar,PTKVZ,12740
Selbe,NN,12738
Düngemittel,NN,12736
kühn,ADJD,12732
trauern,VVINF,12725
Kardiologie,NN,12721
Junggeselle,NN,12720
Minispiel,NN,12718
Marienplatz,NN,12717
Blöße,NN,12716
Wiederaufstieg,NN,12712
Peso,NN,12712
Neuaufbau,NN,12711
uebrigens,NN,12707
haargenau,ADJD,12704
traut,ADJA,12687
Progress,NN,12687
dergestalt,ADV,12674
Schopf,NN,12669
neugegründet,ADJA,12667
irritieren,VVINF,12666
Wettfahrt,NN,12663
Evergreen,NN,12657
Sphinx,NN,12639
feuern,VVINF,12638
Pfau,NN,12627
jahrhundertealt,ADJA,12625
reinhören,VVINF,12623
Parmesan,NN,12621
Grizzly,NN,12603
Außenspiegel,NN,12603
Apollo,NN,12591
Passen,NN,12587
leeren,VVINF,12585
Schmelz,NN,12583
Weitwinkel,NN,12580
schmälern,VVINF,12579
Wichtel,NN,12577
Kartusche,NN,12576
konkretisieren,VVINF,12574
Dülmen,NN,12574
übereinander,PTKVZ,12573
dringen,VVINF,12573
stur,ADJA,12570
Zweitplazierte,NN,12567
pinkeln,VVINF,12566
Boje,NN,12565
Sparplan,NN,12564
Efeu,NN,12564
Konjunktiv,NN,12562
Wohnbau,NN,12558
Außenstand,NN,12558
Habitat,NN,12553
Puff,NN,12543
Offset,NN,12532
Bingo,NN,12524
Merle,NN,12520
Nirvana,NN,12518
Krähe,NN,12517
Nationalbank,NN,12514
Samt,NN,12510
Fact,NN,12509
Stör,NN,12508
flirten,VVINF,12507
Strobel,NN,12504
maligne,ADJA,12504
Malz,NN,12503
delikat,ADJA,12503
lecken,VVINF,12500
Plausch,NN,12490
Paragraf,NN,12488
zweifach,ADJD,12485
Sekundarschule,NN,12483
Großbuchstabe,NN,12483
transgen,ADJA,12478
Querformat,NN,12478
Lux,NN,12478
Essverhalten,NN,12473
klamm,ADJA,12466
Nebensatz,NN,12457
Blankenburg,NN,12457
Fratze,NN,12456
krebskrank,ADJA,12453
Eigenmittel,NN,12451
korrupt,ADJD,12450
Sightseeing,NN,12449
Leitgedanke,NN,12449
Faksimile,NN,12448
forsch,ADJD,12446
Werbegeschenk,NN,12445
remis,ADJD,12441
Originalzustand,NN,12437
Fränkische,ADJA,12437
fortfahren,VVINF,12437
Mephisto,NN,12434
Leuchtstoffröhre,NN,12432
Dreiländereck,NN,12431
Borusse,NN,12429
Ruckeln,NN,12428
Freuen,NN,12425
Exposé,NN,12425
Althaus,NN,12420
preis,VVINF,12418
Supermacht,NN,12415
Milligramm,NN,12401
Spiritus,NN,12392
Capitol,NN,12387
Mascara,NN,12383
Cabriolet,NN,12379
Oberklasse,NN,12378
Oberstdorf,NN,12376
Knie,NN,12375
Paradox,NN,12374
viertens,ADV,12373
Hohe,NN,12367
Schwarzmarkt,NN,12363
alledem,ADJA,12355
ferngesteuert,ADJA,12352
Bacon,NN,12351
kauen,VVINF,12348
Mangold,NN,12346
Studi,NN,12342
Gote,NN,12341
Drops,NN,12333
taugen,VVINF,12330
Galgen,NN,12330
Stillzeit,NN,12327
Schalthebel,NN,12324
allerorten,ADV,12324
Lore,NN,12323
Spitz,NN,12321
Bodden,NN,12320
Zivilsenat,NN,12319
Fangen,NN,12319
Referendariat,NN,12317
glätten,VVINF,12317
Peanuts,NN,12312
Dharma,NN,12310
müssen,VVINF,12306
Agieren,NN,12306
Selbstbau,NN,12304
Yeti,NN,12299
jäh,ADJA,12297
Zwischensequenz,NN,12294
Höchststand,NN,12294
labil,ADJA,12286
Scheffel,NN,12284
Koks,NN,12282
konstatieren,VVINF,12280
Mainstreaming,NN,12278
präsent,ADJA,12266
Nötigste,NN,12263
Neuhausen,NN,12263
Multitasking,NN,12262
Hauptgericht,NN,12262
Platzen,NN,12261
Guppy,NN,12260
XL,NN,12258
interagieren,VVINF,12257
worunter,PWAV,12253
Spüle,NN,12247
Heizkessel,NN,12245
Selbstanzeige,NN,12239
Multitalent,NN,12236
Dietrich,NN,12236
Wechselstrom,NN,12232
zweithoch,ADJA,12230
Fördern,NN,12230
Nationalelf,NN,12228
DL,NN,12228
Elfenbeinküste,NN,12225
tilgen,VVINF,12224
Flandern,NN,12221
Querflöte,NN,12218
Regularien,NN,12217
Halbleinen,NN,12212
Gaudi,NN,12200
restaurieren,VVINF,12197
Maestro,NN,12195
Zwiespalt,NN,12193
improvisieren,VVINF,12193
Frühe,NN,12192
Neuware,NN,12191
diffus,ADJD,12191
Schönstatt,NN,12185
Hitparade,NN,12184
Komplexe,NN,12183
Spesen,NN,12175
Bronchie,NN,12171
schrott,ADJD,12170
Zacken,NN,12168
reformieren,VVINF,12167
kontern,VVINF,12164
Höhere,NN,12164
Seraph,NN,12160
Tropf,NN,12158
Nahost,NN,12157
schmieden,VVINF,12155
Freigang,NN,12154
His,NN,12152
falten,VVINF,12140
Oberhof,NN,12139
Bolzplatz,NN,12132
Klingel,NN,12128
Hupe,NN,12128
Pharmakonzern,NN,12126
Kultus,NN,12125
Breme,NN,12120
Privatvermögen,NN,12112
Heben,NN,12110
bangen,VVINF,12110
Katamaran,NN,12108
Globulus,NN,12107
Rohöl,NN,12103
Bolide,NN,12100
originalgetreu,ADJD,12094
Notwendige,NN,12094
Medusa,NN,12094
Leerstelle,NN,12092
Fahrkomfort,NN,12092
Leichtgewicht,NN,12090
rausgehen,VVINF,12086
solar,ADJD,12084
Mörtel,NN,12084
Eiland,NN,12081
Bürokrat,NN,12081
Hightech,NN,12076
Rechnungshof,NN,12072
Zögling,NN,12069
Trüffel,NN,12066
vollbesetzt,ADJA,12064
Thermalbad,NN,12062
Supernova,NN,12062
Freikirche,NN,12060
Grobe,NN,12058
Kolonialzeit,NN,12057
Parodontitis,NN,12055
Eichsfeld,NN,12055
Sichern,NN,12051
Möchtegern,NN,12049
Patrouille,NN,12046
ungeachtet,APPO,12043
Habitus,NN,12038
Allerwerteste,NN,12036
Rennbahn,NN,12034
langgezogen,ADJA,12034
konzipieren,VVINF,12028
Messverfahren,NN,12022
Preuß,NN,12021
Ignorieren,NN,12017
Omnibus,NN,12013
Kurztrip,NN,12013
Garaus,NN,12011
altersbedingt,ADJD,12004
liquid,ADJA,12001
futtern,VVINF,12001
Steckling,NN,11999
Fahrgeschäft,NN,11999
detailreich,ADJA,11999
Superior,NN,11995
CX,NN,11994
Halbsatz,NN,11989
flach,PTKVZ,11989
trendy,ADJD,11984
Senke,NN,11981
Spross,NN,11979
Deutschkurs,NN,11979
komponent,ADJA,11978
Disziplinarverfahren,NN,11976
Apartheid,NN,11970
Murks,NN,11963
frank,ADJD,11963
Handelnde,NN,11961
Doppelschlag,NN,11957
Ich,NN,11954
Pappel,NN,11950
Fortuna,NN,11947
medikamentösen,ADJA,11942
Restaurator,NN,11935
weiterkommen,VVINF,11934
Stöhnen,NN,11930
Listing,NN,11929
Etikette,NN,11925
Spezi,NN,11921
Kehlkopf,NN,11920
neudeutsch,ADJD,11919
Kaskade,NN,11916
Stecken,NN,11912
münden,VVINF,11911
dazugehören,VVINF,11906
hochbegabt,ADJA,11905
Selbstmitleid,NN,11899
Rüssel,NN,11892
Wohnblock,NN,11889
Außengelände,NN,11883
Fernreise,NN,11877
Synapse,NN,11875
Prälat,NN,11874
Wohnviertel,NN,11872
Karaoke,NN,11872
Eschweg,NN,11872
Fernweh,NN,11871
Johannisbeere,NN,11861
Kamille,NN,11860
Schlich,NN,11858
pflegeleicht,ADJA,11857
Löschgruppe,NN,11857
feilen,VVINF,11857
Flamingo,NN,11855
Fahrdienst,NN,11853
bange,ADJD,11844
schwören,VVINF,11839
Figaro,NN,11837
Utopia,NN,11836
Bunte,NN,11834
Denkansatz,NN,11833
kontrastreich,ADJA,11832
spiegeln,VVINF,11831
Drossel,NN,11821
Gleichstrom,NN,11820
lockern,VVINF,11815
blocken,VVINF,11815
Brombeere,NN,11805
Rekurs,NN,11802
weiterentwickelt,ADJA,11798
ellenlang,ADJA,11798
Mannheim,NN,11797
Sonderform,NN,11796
solchermaßen,ADV,11794
Nahbereich,NN,11793
Edelmann,NN,11791
farbenfroh,ADJD,11790
Empfangen,NN,11789
Zweitstimme,NN,11788
Schiit,NN,11788
Kühle,NN,11788
besser,PTKVZ,11788
Sortieren,NN,11785
Hypertext,NN,11785
Zählen,NN,11777
Fehl,NN,11770
manifestieren,VVINF,11766
deklarieren,VVINF,11764
Oberkante,NN,11763
Eidechse,NN,11762
komponieren,VVINF,11755
grübeln,VVINF,11754
schüren,VVINF,11751
goldbraun,ADJD,11741
Polygon,NN,11740
Gründerzeit,NN,11732
leadership,ADJD,11729
Kruzifix,NN,11722
Schreckliche,NN,11720
Förde,NN,11718
Impfschutz,NN,11717
Nippel,NN,11716
profund,ADJA,11715
Krem,NN,11712
Kantate,NN,11711
Vasall,NN,11710
Repressalie,NN,11708
Krake,NN,11700
Störenfried,NN,11697
weiterbilden,VVINF,11696
Pascha,NN,11694
Koje,NN,11694
automatisieren,VVINF,11690
Spazierengehen,NN,11689
grenzen,VVINF,11687
Pantheon,NN,11686
Pipi,NN,11675
Aas,NN,11673
Kürzere,NN,11670
Zisterne,NN,11663
Ferndiagnose,NN,11659
Rauswurf,NN,11658
Schlund,NN,11656
stolpern,VVINF,11652
Stimmberechtigte,NN,11643
Diesseits,NN,11636
Lasse,NN,11630
Krümmel,NN,11629
bleich,ADJD,11629
Drittland,NN,11618
Industrielle,NN,11610
Schmalz,NN,11600
Frischluft,NN,11597
reklamieren,VVINF,11596
miserablen,ADJA,11593
Garnison,NN,11593
Lehrgeld,NN,11591
Toshiba,NN,11589
standesgemäß,ADJD,11586
festgeschrieben,ADJA,11583
schmökern,VVINF,11580
Schlupfloch,NN,11578
Aphorismus,NN,11577
Publicity,NN,11568
Standarte,NN,11563
Kelle,NN,11558
maß,PTKVZ,11556
glasklar,ADJA,11556
Schlafengehen,NN,11554
Stillschweigen,NN,11548
Cognac,NN,11547
Fehlzeit,NN,11542
alpin,ADJD,11538
koronar,ADJA,11535
Scharlatan,NN,11534
Lithographie,NN,11532
Störfaktor,NN,11528
tausendfach,ADJD,11526
Wok,NN,11525
hoteleigen,ADJA,11525
Spazieren,NN,11524
Bypass,NN,11520
Pflegefachkraft,NN,11519
Kitt,NN,11516
Haschisch,NN,11509
Kaste,NN,11508
Boese,NN,11508
rasen,VVINF,11504
hellblau,ADJD,11503
Harn,NN,11503
hochfrequent,ADJA,11501
Badeurlaub,NN,11497
Randale,NN,11495
bändigen,VVINF,11494
Höchstwert,NN,11492
Pornographie,NN,11474
Neukauf,NN,11472
Stuss,NN,11466
Lerneffekt,NN,11466
Kutte,NN,11465
Pädophil,NN,11457
Avocado,NN,11457
Drittmittel,NN,11455
Aikido,NN,11455
polieren,VVINF,11454
Fastnacht,NN,11452
Kronprinz,NN,11450
Halleluja,NN,11438
bronzen,ADJA,11438
Chorus,NN,11436
Pogrom,NN,11434
Karat,NN,11422
Transzendenz,NN,11417
Krempel,NN,11416
Textilindustrie,NN,11415
Fichtelgebirge,NN,11412
Kleingarten,NN,11409
Brainstorming,NN,11409
Saphir,NN,11407
Dekadenz,NN,11407
Kugelstoßen,NN,11398
ganztags,ADV,11387
Skateboard,NN,11381
Psoriasis,NN,11378
Rosenmontag,NN,11376
Soltau,NN,11372
weltberühmt,ADJD,11370
Asbest,NN,11364
jahrhundertelang,ADJD,11363
Wohngegend,NN,11362
Nichtwissen,NN,11361
Heli,NN,11360
stand,PTKVZ,11352
adoptieren,VVINF,11351
Tunika,NN,11348
Neurose,NN,11345
Glukose,NN,11345
sinnvollsten,ADJD,11336
Intermezzo,NN,11332
Frischkäse,NN,11325
dunkelrot,ADJA,11319
deckungsgleich,ADJD,11313
wöchigen,ADJA,11310
Obergericht,NN,11301
Sonett,NN,11298
Schiebedach,NN,11290
Sichel,NN,11289
Metropolis,NN,11284
Findling,NN,11284
Großbetrieb,NN,11283
Elektrolyt,NN,11282
bleich,ADJA,11278
traditionsgemäß,ADJD,11277
krude,ADJA,11277
Outback,NN,11274
Frohsinn,NN,11274
Langzeitstudie,NN,11269
Werbeeinnahme,NN,11266
zahm,ADJA,11265
Feinschliff,NN,11265
trägst,ADJD,11262
Athlon,NN,11252
prügeln,VVINF,11248
suggerieren,VVINF,11247
Regionalverkehr,NN,11245
Pflegekind,NN,11242
wischen,VVINF,11236
Normalo,NN,11234
liegen,PTKVZ,11233
keck,ADJD,11233
allezeit,ADV,11233
Rolladen,NN,11230
Bor,NN,11228
Birkenfeld,NN,11228
Sondervermögen,NN,11224
naturgegeben,ADJA,11206
Morphologie,NN,11203
Lernstoff,NN,11201
Alchemie,NN,11198
Stottern,NN,11195
Schließfach,NN,11193
